DateTime,Turbidity FNU,fDOM QSU,fDOM RFU
7/13/2021 13:55,18334.95,41.1,13.7
7/13/2021 14:00,18270.93,41.12,13.71
7/13/2021 14:05,18218.87,41.23,13.74
7/13/2021 14:10,18164.92,41.25,13.75
7/13/2021 14:15,18107.35,41.3,13.77
7/13/2021 14:20,18065.58,41.35,13.78
7/13/2021 14:25,18018.06,41.44,13.81
7/13/2021 14:30,17980.4,41.45,13.82
7/13/2021 14:35,17942.61,41.49,13.83
7/13/2021 14:40,17912.32,41.51,13.84
7/13/2021 14:45,17881.04,41.53,13.84
7/13/2021 14:50,17853.5,41.52,13.84
7/13/2021 14:55,17830.79,41.55,13.85
7/13/2021 15:00,17808.18,41.52,13.84
7/13/2021 15:05,17782.92,41.53,13.84
7/13/2021 15:10,17761.88,41.54,13.85
7/13/2021 15:15,17739.49,41.5,13.83
7/13/2021 15:20,17718.99,41.62,13.87
7/13/2021 15:25,17704.39,41.54,13.85
7/13/2021 15:30,17690.78,41.58,13.86
7/13/2021 15:35,17669.39,41.57,13.86
7/13/2021 15:40,17653.74,41.47,13.82
7/13/2021 15:45,17631.94,41.42,13.81
7/13/2021 15:50,17608.64,41.4,13.8
7/13/2021 15:55,17591.14,41.37,13.79
7/13/2021 16:00,17571.2,41.35,13.78
7/13/2021 16:05,17555.07,41.29,13.76
7/13/2021 16:10,17536.93,41.25,13.75
7/13/2021 16:15,17515.92,41.19,13.73
7/13/2021 16:20,17500.75,41.17,13.72
7/13/2021 16:25,17484.32,41.19,13.73
7/13/2021 16:30,17466.17,41.14,13.71
7/13/2021 16:35,17455.21,41.1,13.7
7/13/2021 16:40,17437.02,41.06,13.69
7/13/2021 16:45,17421.03,41.04,13.68
7/13/2021 16:50,17408.41,40.99,13.66
7/13/2021 16:55,17399.3,40.94,13.65
7/13/2021 17:00,17384.11,40.99,13.66
7/13/2021 17:05,17376.38,40.87,13.62
7/13/2021 17:10,17366.44,40.91,13.64
7/13/2021 17:15,17353.16,40.86,13.62
7/13/2021 17:20,17341.31,40.75,13.58
7/13/2021 17:25,17325.61,40.73,13.58
7/13/2021 17:30,17313.17,40.66,13.55
7/13/2021 17:35,17297.6,40.55,13.52
7/13/2021 17:40,17283.45,40.54,13.51
7/13/2021 17:45,17268.02,40.52,13.51
7/13/2021 17:50,17251.67,40.44,13.48
7/13/2021 17:55,17239.4,40.48,13.49
7/13/2021 18:00,17227.54,40.42,13.47
7/13/2021 18:05,17216.84,40.41,13.47
7/13/2021 18:10,17208.7,40.39,13.46
7/13/2021 18:15,17204.39,40.36,13.45
7/13/2021 18:20,17194.19,40.37,13.46
7/13/2021 18:25,17189.39,40.33,13.44
7/13/2021 18:30,17188.41,40.3,13.43
7/13/2021 18:35,17184.29,40.23,13.41
7/13/2021 18:40,17181.04,40.29,13.43
7/13/2021 18:45,17172.74,40.17,13.39
7/13/2021 18:50,17164.98,40.16,13.39
7/13/2021 18:55,17154.29,40.12,13.37
7/13/2021 19:00,17146.83,40.09,13.36
7/13/2021 19:05,17137.22,40.09,13.36
7/13/2021 19:10,17128.48,40.03,13.34
7/13/2021 19:15,17118.43,40.01,13.34
7/13/2021 19:20,17102.9,39.95,13.32
7/13/2021 19:25,17090.62,39.85,13.28
7/13/2021 19:30,17074.71,39.86,13.29
7/13/2021 19:35,17060.84,39.79,13.26
7/13/2021 19:40,17046.55,39.79,13.26
7/13/2021 19:45,17033.02,39.77,13.26
7/13/2021 19:50,17019.67,39.71,13.24
7/13/2021 19:55,17004.72,39.72,13.24
7/13/2021 20:00,16997.06,39.61,13.2
7/13/2021 20:05,16983.33,39.61,13.2
7/13/2021 20:10,16972.39,39.63,13.21
7/13/2021 20:15,16960.59,39.56,13.19
7/13/2021 20:20,16946.98,39.56,13.19
7/13/2021 20:25,16940.12,39.5,13.17
7/13/2021 20:30,16923.42,39.56,13.19
7/13/2021 20:35,16916.44,39.48,13.16
7/13/2021 20:40,16905.31,39.48,13.16
7/13/2021 20:45,16898.96,39.45,13.15
7/13/2021 20:50,16885.79,39.4,13.13
7/13/2021 20:55,16879.71,39.42,13.14
7/13/2021 21:00,16869.5,39.39,13.13
7/13/2021 21:05,16861.69,39.35,13.12
7/13/2021 21:10,16855.65,39.4,13.13
7/13/2021 21:15,16846.59,39.36,13.12
7/13/2021 21:20,16842.42,39.35,13.12
7/13/2021 21:25,16833.84,39.38,13.13
7/13/2021 21:30,16826.3,39.38,13.13
7/13/2021 21:35,16816.55,39.36,13.12
7/13/2021 21:40,16808.98,39.37,13.12
7/13/2021 21:45,16798.5,39.4,13.13
7/13/2021 21:50,16791.39,39.42,13.14
7/13/2021 21:55,16780.68,39.4,13.13
7/13/2021 22:00,16774.59,39.41,13.14
7/13/2021 22:05,16765.4,39.43,13.14
7/13/2021 22:10,16758.64,39.45,13.15
7/13/2021 22:15,16750.07,39.45,13.15
7/13/2021 22:20,16744.33,39.42,13.14
7/13/2021 22:25,16734.36,39.41,13.14
7/13/2021 22:30,16734.05,39.39,13.13
7/13/2021 22:35,16727.9,39.38,13.13
7/13/2021 22:40,16724.67,39.45,13.15
7/13/2021 22:45,16718.96,39.42,13.14
7/13/2021 22:50,16715.81,39.45,13.15
7/13/2021 22:55,16707.95,39.4,13.13
7/13/2021 23:00,16701.44,39.38,13.13
7/13/2021 23:05,16696.47,39.46,13.15
7/13/2021 23:10,16697.23,39.45,13.15
7/13/2021 23:15,16690.9,39.41,13.14
7/13/2021 23:20,16686.15,39.43,13.14
7/13/2021 23:25,16679.86,39.36,13.12
7/13/2021 23:30,16675.62,39.44,13.15
7/13/2021 23:35,16671.4,39.4,13.13
7/13/2021 23:40,16667.11,39.41,13.14
7/13/2021 23:45,16663.63,39.43,13.14
7/13/2021 23:50,16662,39.37,13.12
7/13/2021 23:55,16657.03,39.35,13.12
7/14/2021 0:00,16652.55,39.33,13.11
7/14/2021 0:05,16648.48,39.37,13.12
7/14/2021 0:10,16644.59,39.29,13.1
7/14/2021 0:15,16639.83,39.28,13.09
7/14/2021 0:20,16636.51,39.32,13.11
7/14/2021 0:25,16631.18,39.3,13.1
7/14/2021 0:30,16627.51,39.34,13.11
7/14/2021 0:35,16624.3,39.33,13.11
7/14/2021 0:40,16620.57,39.33,13.11
7/14/2021 0:45,16618.74,39.33,13.11
7/14/2021 0:50,16613.49,39.33,13.11
7/14/2021 0:55,16612.4,39.33,13.11
7/14/2021 1:00,16610.99,39.27,13.09
7/14/2021 1:05,16611.04,39.25,13.08
7/14/2021 1:10,16604.79,39.24,13.08
7/14/2021 1:15,16604.09,39.25,13.08
7/14/2021 1:20,16601.92,39.3,13.1
7/14/2021 1:25,16599,39.28,13.09
7/14/2021 1:30,16596.25,39.31,13.1
7/14/2021 1:35,16591.31,39.3,13.1
7/14/2021 1:40,16589.08,39.26,13.09
7/14/2021 1:45,16585.49,39.19,13.06
7/14/2021 1:50,16577.33,39.21,13.07
7/14/2021 1:55,16573.22,39.23,13.08
7/14/2021 2:00,16570.12,39.2,13.07
7/14/2021 2:05,16564.73,39.22,13.07
7/14/2021 2:10,16560.33,39.18,13.06
7/14/2021 2:15,16555.26,39.2,13.07
7/14/2021 2:20,16551.19,39.19,13.06
7/14/2021 2:25,16546.15,39.17,13.06
7/14/2021 2:30,16541.17,39.21,13.07
7/14/2021 2:35,16537.88,39.21,13.07
7/14/2021 2:40,16526.95,39.19,13.06
7/14/2021 2:45,16522.62,39.14,13.05
7/14/2021 2:50,16517.76,39.18,13.06
7/14/2021 2:55,16513.56,39.16,13.05
7/14/2021 3:00,16506.04,39.14,13.05
7/14/2021 3:05,16498.66,39.16,13.05
7/14/2021 3:10,16495.4,39.15,13.05
7/14/2021 3:15,16489.02,39.12,13.04
7/14/2021 3:20,16482.88,39.13,13.04
7/14/2021 3:25,16474.11,39.1,13.03
7/14/2021 3:30,16468.78,39.08,13.03
7/14/2021 3:35,16464.54,39.11,13.04
7/14/2021 3:40,16458.33,39.12,13.04
7/14/2021 3:45,16452.23,39.1,13.03
7/14/2021 3:50,16445.99,39.13,13.04
7/14/2021 3:55,16443.41,39.11,13.04
7/14/2021 4:00,16434.52,39.07,13.02
7/14/2021 4:05,16431.54,39.12,13.04
7/14/2021 4:10,16426.51,39.07,13.02
7/14/2021 4:15,16421.78,39.09,13.03
7/14/2021 4:20,16417.67,39.06,13.02
7/14/2021 4:25,16412.43,39.11,13.04
7/14/2021 4:30,16407.55,39.1,13.03
7/14/2021 4:35,16403.27,39.08,13.03
7/14/2021 4:40,16396.81,39.02,13.01
7/14/2021 4:45,16391.18,39,13
7/14/2021 4:50,16388.72,39.03,13.01
7/14/2021 4:55,16382.53,39.05,13.02
7/14/2021 5:00,16379.16,39.01,13
7/14/2021 5:05,16371.81,39,13
7/14/2021 5:10,16368.11,38.99,13
7/14/2021 5:15,16361.27,38.97,12.99
7/14/2021 5:20,16361.03,38.95,12.98
7/14/2021 5:25,16356.75,38.96,12.99
7/14/2021 5:30,16350.2,38.91,12.97
7/14/2021 5:35,16344.8,38.93,12.98
7/14/2021 5:40,16346.23,38.93,12.98
7/14/2021 5:45,16341.16,38.89,12.96
7/14/2021 5:50,16334.88,38.89,12.96
7/14/2021 5:55,16331.82,38.88,12.96
7/14/2021 6:00,16331.96,38.88,12.96
7/14/2021 6:05,16324.85,38.87,12.96
7/14/2021 6:10,16323.1,38.86,12.95
7/14/2021 6:15,16318.08,38.88,12.96
7/14/2021 6:20,16317.07,38.88,12.96
7/14/2021 6:25,16312.63,38.89,12.96
7/14/2021 6:30,16313.09,38.94,12.98
7/14/2021 6:35,16312.96,38.97,12.99
7/14/2021 6:40,16309.97,39,13
7/14/2021 6:45,16313.75,39.05,13.02
7/14/2021 6:50,16311.54,39.03,13.01
7/14/2021 6:55,16312.86,39.08,13.03
7/14/2021 7:00,16312.85,39.1,13.03
7/14/2021 7:05,16314.52,39.14,13.05
7/14/2021 7:10,16312.52,39.14,13.05
7/14/2021 7:15,16316.78,39.21,13.07
7/14/2021 7:20,16317.01,39.15,13.05
7/14/2021 7:25,16321.42,39.17,13.06
7/14/2021 7:30,16323.49,39.16,13.05
7/14/2021 7:35,16326.71,39.21,13.07
7/14/2021 7:40,16330.68,39.17,13.06
7/14/2021 7:45,16337.25,39.19,13.06
7/14/2021 7:50,16341.3,39.14,13.05
7/14/2021 7:55,16348.14,39.17,13.06
7/14/2021 8:00,16356.6,39.18,13.06
7/14/2021 8:05,16363.58,39.14,13.05
7/14/2021 8:10,16371.25,39.19,13.06
7/14/2021 8:15,16382.1,39.16,13.05
7/14/2021 8:20,16392.33,39.12,13.04
7/14/2021 8:25,16403.98,39.14,13.05
7/14/2021 8:30,16415.72,39.12,13.04
7/14/2021 8:35,16426.97,39.14,13.05
7/14/2021 8:40,16440.43,39.05,13.02
7/14/2021 8:45,16456.22,39.05,13.02
7/14/2021 8:50,16473.53,39.05,13.02
7/14/2021 8:55,16493.53,38.98,12.99
7/14/2021 9:00,16512.11,39.02,13.01
7/14/2021 9:05,16535.29,38.94,12.98
7/14/2021 9:10,16554.79,38.93,12.98
7/14/2021 9:15,16576.88,38.84,12.95
7/14/2021 9:20,16595.54,38.81,12.94
7/14/2021 9:25,16622.17,38.75,12.92
7/14/2021 9:30,16645.09,38.71,12.9
7/14/2021 9:35,16672.35,38.67,12.89
7/14/2021 9:40,16693.54,38.64,12.88
7/14/2021 9:45,16713.61,38.61,12.87
7/14/2021 9:50,16733.88,38.58,12.86
7/14/2021 9:55,16761.09,38.5,12.83
7/14/2021 10:00,16794.91,38.44,12.81
7/14/2021 10:05,16823.23,38.36,12.79
7/14/2021 10:10,16853.86,38.4,12.8
7/14/2021 10:15,16887.24,38.31,12.77
7/14/2021 10:20,16922.98,38.25,12.75
7/14/2021 10:25,16962.29,38.21,12.74
7/14/2021 10:30,17004.97,38.15,12.72
7/14/2021 10:35,17047.99,38.07,12.69
7/14/2021 10:40,17098.87,38,12.67
7/14/2021 10:45,17149.78,37.9,12.63
7/14/2021 10:50,17200.18,37.84,12.61
7/14/2021 10:55,17254.62,37.8,12.6
7/14/2021 11:00,17311.31,37.74,12.58
7/14/2021 11:05,17366.17,37.68,12.56
7/14/2021 11:10,17429.53,37.59,12.53
7/14/2021 11:15,17489.44,37.61,12.54
7/14/2021 11:20,17547.29,37.49,12.5
7/14/2021 11:25,17609.47,37.53,12.51
7/14/2021 11:30,17669.81,37.45,12.48
7/14/2021 11:35,17711.2,37.49,12.5
7/14/2021 11:40,17769.31,37.4,12.47
7/14/2021 11:45,17829.61,37.36,12.45
7/14/2021 11:50,17878.04,37.42,12.47
7/14/2021 11:55,17929.64,37.36,12.45
7/14/2021 12:00,17977.9,37.27,12.42
7/14/2021 12:05,18025.18,37.43,12.48
7/14/2021 12:10,18071.33,37.31,12.44
7/14/2021 12:15,18091.54,37.44,12.48
7/14/2021 12:20,18047.36,37.51,12.5
7/14/2021 12:25,18075.63,37.59,12.53
7/14/2021 12:30,18020.14,37.74,12.58
7/14/2021 12:35,17978.29,37.83,12.61
7/14/2021 12:40,17936.56,37.95,12.65
7/14/2021 12:45,17938.85,37.8,12.6
7/14/2021 12:50,18007.02,37.79,12.6
7/14/2021 12:55,17994.33,37.85,12.62
7/14/2021 13:00,18066.41,37.76,12.59
7/14/2021 13:05,18069.7,38.04,12.68
7/14/2021 13:10,18141.55,37.68,12.56
7/14/2021 13:15,18094.6,37.71,12.57
7/14/2021 13:20,18107.38,37.88,12.63
7/14/2021 13:25,18065.87,38,12.67
7/14/2021 13:30,18035.55,38.1,12.7
7/14/2021 13:35,18012.04,38.14,12.71
7/14/2021 13:40,17981.68,38.25,12.75
7/14/2021 13:45,17977.51,38.13,12.71
7/14/2021 13:50,17982.41,38.35,12.78
7/14/2021 13:55,17959.67,38.4,12.8
7/14/2021 14:00,17951.29,38.41,12.8
7/14/2021 14:05,17932.79,38.39,12.8
7/14/2021 14:10,17900.36,38.35,12.78
7/14/2021 14:15,17875.35,38.36,12.79
7/14/2021 14:20,17880.75,38.29,12.76
7/14/2021 14:25,17903.75,38.34,12.78
7/14/2021 14:30,17890.68,38.28,12.76
7/14/2021 14:35,17911.6,38.24,12.75
7/14/2021 14:40,17917.82,38.06,12.69
7/14/2021 14:45,17968.39,38.04,12.68
7/14/2021 14:50,18000.23,37.85,12.62
7/14/2021 14:55,18065.68,37.99,12.66
7/14/2021 15:00,18115.78,37.53,12.51
7/14/2021 15:05,18156.09,37.73,12.58
7/14/2021 15:10,18159.06,37.78,12.59
7/14/2021 15:15,18159.47,37.8,12.6
7/14/2021 15:20,18155.01,37.79,12.6
7/14/2021 15:25,18144.64,37.82,12.61
7/14/2021 15:30,18120.08,37.88,12.63
7/14/2021 15:35,18104.46,37.86,12.62
7/14/2021 15:40,18081.29,37.97,12.66
7/14/2021 15:45,18041.2,37.98,12.66
7/14/2021 15:50,18006.02,37.99,12.66
7/14/2021 15:55,17969.33,37.95,12.65
7/14/2021 16:00,17941.54,37.97,12.66
7/14/2021 16:05,17910.19,37.99,12.66
7/14/2021 16:10,17870.24,37.94,12.65
7/14/2021 16:15,17832.71,37.95,12.65
7/14/2021 16:20,17797.46,37.95,12.65
7/14/2021 16:25,17768.75,37.98,12.66
7/14/2021 16:30,17738.75,37.97,12.66
7/14/2021 16:35,17714.12,38,12.67
7/14/2021 16:40,17691.61,37.98,12.66
7/14/2021 16:45,17666.44,38.05,12.68
7/14/2021 16:50,17642.66,38.07,12.69
7/14/2021 16:55,17618.65,38.06,12.69
7/14/2021 17:00,17596.47,38.02,12.67
7/14/2021 17:05,17575.06,38.01,12.67
7/14/2021 17:10,17563.61,37.98,12.66
7/14/2021 17:15,17548.04,38.01,12.67
7/14/2021 17:20,17538.1,38,12.67
7/14/2021 17:25,17532.71,38.01,12.67
7/14/2021 17:30,17525.5,37.98,12.66
7/14/2021 17:35,17522.26,37.97,12.66
7/14/2021 17:40,17514.51,37.95,12.65
7/14/2021 17:45,17501.05,37.86,12.62
7/14/2021 17:50,17489.58,37.85,12.62
7/14/2021 17:55,17474.26,37.83,12.61
7/14/2021 18:00,17460.73,37.75,12.58
7/14/2021 18:05,17450.26,37.8,12.6
7/14/2021 18:10,17439.91,37.8,12.6
7/14/2021 18:15,17430.03,37.73,12.58
7/14/2021 18:20,17420.97,37.77,12.59
7/14/2021 18:25,17411.45,37.71,12.57
7/14/2021 18:30,17406.13,37.69,12.56
7/14/2021 18:35,17387.09,37.68,12.56
7/14/2021 18:40,17374.61,37.64,12.55
7/14/2021 18:45,17365.03,37.56,12.52
7/14/2021 18:50,17351.84,37.51,12.5
7/14/2021 18:55,17338.82,37.52,12.51
7/14/2021 19:00,17325.87,37.45,12.48
7/14/2021 19:05,17311.79,37.44,12.48
7/14/2021 19:10,17301.2,37.43,12.48
7/14/2021 19:15,17281.13,37.41,12.47
7/14/2021 19:20,17263.16,37.37,12.46
7/14/2021 19:25,17247.97,37.3,12.43
7/14/2021 19:30,17225.64,37.24,12.41
7/14/2021 19:35,17203.58,37.23,12.41
7/14/2021 19:40,17186.76,37.15,12.38
7/14/2021 19:45,17171.44,37.15,12.38
7/14/2021 19:50,17161.59,37.18,12.39
7/14/2021 19:55,17143.12,37.1,12.37
7/14/2021 20:00,17125.7,37.1,12.37
7/14/2021 20:05,17115.76,37.07,12.36
7/14/2021 20:10,17098.75,37.02,12.34
7/14/2021 20:15,17080.04,36.96,12.32
7/14/2021 20:20,17067.97,37,12.33
7/14/2021 20:25,17052.63,36.98,12.33
7/14/2021 20:30,17035.26,36.96,12.32
7/14/2021 20:35,17021.3,36.97,12.32
7/14/2021 20:40,17007.75,36.93,12.31
7/14/2021 20:45,16997.62,36.88,12.29
7/14/2021 20:50,16987.79,36.87,12.29
7/14/2021 20:55,16975.27,36.84,12.28
7/14/2021 21:00,16969.39,36.83,12.28
7/14/2021 21:05,16954.87,36.78,12.26
7/14/2021 21:10,16942.32,36.8,12.27
7/14/2021 21:15,16931.51,36.79,12.26
7/14/2021 21:20,16919.33,36.71,12.24
7/14/2021 21:25,16906.84,36.69,12.23
7/14/2021 21:30,16896.52,36.71,12.24
7/14/2021 21:35,16884.93,36.71,12.24
7/14/2021 21:40,16876.28,36.67,12.22
7/14/2021 21:45,16867.47,36.65,12.22
7/14/2021 21:50,16856.69,36.63,12.21
7/14/2021 21:55,16844.44,36.65,12.22
7/14/2021 22:00,16836.91,36.6,12.2
7/14/2021 22:05,16827.74,36.61,12.2
7/14/2021 22:10,16816.94,36.6,12.2
7/14/2021 22:15,16806.82,36.58,12.19
7/14/2021 22:20,16799.23,36.56,12.19
7/14/2021 22:25,16792.18,36.6,12.2
7/14/2021 22:30,16787.41,36.62,12.21
7/14/2021 22:35,16780.12,36.54,12.18
7/14/2021 22:40,16773.44,36.56,12.19
7/14/2021 22:45,16767.06,36.51,12.17
7/14/2021 22:50,16762.63,36.53,12.18
7/14/2021 22:55,16755.53,36.51,12.17
7/14/2021 23:00,16752.11,36.5,12.17
7/14/2021 23:05,16746.65,36.55,12.18
7/14/2021 23:10,16739.8,36.56,12.19
7/14/2021 23:15,16736.59,36.58,12.19
7/14/2021 23:20,16732.56,36.55,12.18
7/14/2021 23:25,16727.21,36.57,12.19
7/14/2021 23:30,16722.43,36.53,12.18
7/14/2021 23:35,16713.88,36.58,12.19
7/14/2021 23:40,16709.56,36.56,12.19
7/14/2021 23:45,16707.48,36.54,12.18
7/14/2021 23:50,16703.43,36.6,12.2
7/14/2021 23:55,16700.23,36.62,12.21
7/15/2021 0:00,16696.29,36.61,12.2
7/15/2021 0:05,16690.76,36.62,12.21
7/15/2021 0:10,16685.29,36.66,12.22
7/15/2021 0:15,16680.45,36.63,12.21
7/15/2021 0:20,16676.99,36.59,12.2
7/15/2021 0:25,16668.78,36.59,12.2
7/15/2021 0:30,16666.54,36.65,12.22
7/15/2021 0:35,16661.08,36.65,12.22
7/15/2021 0:40,16658.44,36.8,12.27
7/15/2021 0:45,16653.61,36.56,12.19
7/15/2021 0:50,16651.13,36.58,12.19
7/15/2021 0:55,16644.66,36.65,12.22
7/15/2021 1:00,16640.78,36.69,12.23
7/15/2021 1:05,16637.16,36.66,12.22
7/15/2021 1:10,16634.1,36.67,12.22
7/15/2021 1:15,16631.35,36.65,12.22
7/15/2021 1:20,16629.34,36.63,12.21
7/15/2021 1:25,16628.24,36.62,12.21
7/15/2021 1:30,16624.73,36.67,12.22
7/15/2021 1:35,16623.13,36.64,12.21
7/15/2021 1:40,16624.01,36.57,12.19
7/15/2021 1:45,16624.82,36.44,12.15
7/15/2021 1:50,16627.32,39.21,13.07
7/15/2021 1:55,16627.72,40.11,13.37
7/15/2021 2:00,16624.12,41.9,13.97
7/15/2021 2:05,16622.05,42.03,14.01
7/15/2021 2:10,16620.29,42.26,14.09
7/15/2021 2:15,16615.64,42.44,14.15
7/15/2021 2:20,16609.66,43.35,14.45
7/15/2021 2:25,16608.22,45.59,15.2
7/15/2021 2:30,16604.68,47.63,15.88
7/15/2021 2:35,16601.05,49.31,16.44
7/15/2021 2:40,16596.1,50.42,16.81
7/15/2021 2:45,16593.91,51.79,17.26
7/15/2021 2:50,16590.12,53.35,17.78
7/15/2021 2:55,16585.6,53.77,17.92
7/15/2021 3:00,16581.43,53.78,17.93
7/15/2021 3:05,16578.14,54.04,18.01
7/15/2021 3:10,16573.54,54.81,18.27
7/15/2021 3:15,16570.85,55.54,18.51
7/15/2021 3:20,16567.72,55.85,18.62
7/15/2021 3:25,16560.32,55.94,18.65
7/15/2021 3:30,16556.46,55.96,18.65
7/15/2021 3:35,16553.28,55.96,18.65
7/15/2021 3:40,16547.27,55.88,18.63
7/15/2021 3:45,16543.12,55.61,18.54
7/15/2021 3:50,16535.81,55.22,18.41
7/15/2021 3:55,16532.18,54.84,18.28
7/15/2021 4:00,16527.61,54.3,18.1
7/15/2021 4:05,16522.79,53.76,17.92
7/15/2021 4:10,16516.84,53.35,17.78
7/15/2021 4:15,16514.64,53,17.67
7/15/2021 4:20,16506.94,52.66,17.55
7/15/2021 4:25,16502.22,52.27,17.42
7/15/2021 4:30,16498.06,51.94,17.31
7/15/2021 4:35,16494.59,51.62,17.21
7/15/2021 4:40,16487.44,51.42,17.14
7/15/2021 4:45,16483.6,51.12,17.04
7/15/2021 4:50,16475.67,51.01,17
7/15/2021 4:55,16470.14,50.74,16.91
7/15/2021 5:00,16466.75,50.57,16.86
7/15/2021 5:05,16460.07,50.38,16.79
7/15/2021 5:10,16456.87,50.29,16.76
7/15/2021 5:15,16450.46,50.4,16.8
7/15/2021 5:20,16442.84,50.51,16.84
7/15/2021 5:25,16436.54,50.67,16.89
7/15/2021 5:30,16433.34,50.86,16.95
7/15/2021 5:35,16429.81,51.23,17.08
7/15/2021 5:40,16423.71,51.71,17.24
7/15/2021 5:45,16420.1,52.29,17.43
7/15/2021 5:50,16414.08,52.92,17.64
7/15/2021 5:55,16408.02,53.46,17.82
7/15/2021 6:00,16405.74,53.94,17.98
7/15/2021 6:05,16405.15,54.38,18.13
7/15/2021 6:10,16402.64,54.69,18.23
7/15/2021 6:15,16399.54,54.91,18.3
7/15/2021 6:20,16400.06,54.94,18.31
7/15/2021 6:25,16399.08,54.86,18.29
7/15/2021 6:30,16400.8,54.78,18.26
7/15/2021 6:35,16396.61,54.69,18.23
7/15/2021 6:40,16396.61,54.55,18.18
7/15/2021 6:45,16398.38,54.46,18.15
7/15/2021 6:50,16398.68,54.43,18.14
7/15/2021 6:55,16398.31,54.33,18.11
7/15/2021 7:00,16398.65,54.25,18.08
7/15/2021 7:05,16401.65,54.16,18.05
7/15/2021 7:10,16403.92,54.08,18.03
7/15/2021 7:15,16405.26,54.03,18.01
7/15/2021 7:20,16407.6,53.92,17.97
7/15/2021 7:25,16410.44,53.95,17.98
7/15/2021 7:30,16413.34,53.69,17.9
7/15/2021 7:35,16417.96,53.52,17.84
7/15/2021 7:40,16420.16,53.38,17.79
7/15/2021 7:45,16427.55,53.2,17.73
7/15/2021 7:50,16430.12,53.02,17.67
7/15/2021 7:55,16432.93,52.82,17.61
7/15/2021 8:00,16443.62,52.61,17.54
7/15/2021 8:05,16447.72,52.4,17.47
7/15/2021 8:10,16457.28,52.19,17.4
7/15/2021 8:15,16463.29,52.07,17.36
7/15/2021 8:20,16475.41,51.92,17.31
7/15/2021 8:25,16483.71,51.64,17.21
7/15/2021 8:30,16490.42,51.42,17.14
7/15/2021 8:35,16502.61,51.2,17.07
7/15/2021 8:40,16512.99,51.06,17.02
7/15/2021 8:45,16524.14,50.91,16.97
7/15/2021 8:50,16535.64,50.69,16.9
7/15/2021 8:55,16550.4,50.48,16.83
7/15/2021 9:00,16566.32,50.32,16.77
7/15/2021 9:05,16583.67,50.17,16.72
7/15/2021 9:10,16597.73,49.97,16.66
7/15/2021 9:15,16615.4,49.81,16.6
7/15/2021 9:20,16636.41,49.64,16.55
7/15/2021 9:25,16660.65,49.46,16.49
7/15/2021 9:30,16683.18,49.33,16.44
7/15/2021 9:35,16709.23,49.07,16.36
7/15/2021 9:40,16731.16,49.04,16.35
7/15/2021 9:45,16753.9,48.86,16.29
7/15/2021 9:50,16776,48.72,16.24
7/15/2021 9:55,16803.74,48.5,16.17
7/15/2021 10:00,16835.17,48.35,16.12
7/15/2021 10:05,16864.13,48.22,16.07
7/15/2021 10:10,16898.02,48.08,16.03
7/15/2021 10:15,16933.42,47.87,15.96
7/15/2021 10:20,16976.83,47.82,15.94
7/15/2021 10:25,17002.14,48.11,16.04
7/15/2021 10:30,17020.13,47.91,15.97
7/15/2021 10:35,17231.82,-1.23,-0.41
7/15/2021 10:40,17512.72,-1.11,-0.37
7/15/2021 10:45,17667.2,-1.15,-0.38
7/15/2021 10:50,17814,-1.18,-0.39
7/15/2021 10:55,18000.13,-1.15,-0.38
7/15/2021 11:00,18117.07,-1.17,-0.39
7/15/2021 11:05,18093.54,-1.15,-0.38
7/15/2021 11:10,18031.04,-1.13,-0.38
7/15/2021 11:15,18001.96,-1.18,-0.39
7/15/2021 11:20,18024.46,-1.15,-0.38
7/15/2021 11:25,18055.01,-1.14,-0.38
7/15/2021 11:30,18093.81,-1.15,-0.38
7/15/2021 11:35,18403.37,-1.11,-0.37
7/15/2021 11:40,18471.59,-1.1,-0.37
7/15/2021 11:45,18544.06,-1.12,-0.37
7/15/2021 11:50,18588.67,-1.13,-0.38
7/15/2021 11:55,18616.52,-1.09,-0.36
7/15/2021 12:00,18635.55,-1.13,-0.38
7/15/2021 12:05,18649.67,-1,-0.33
7/15/2021 12:10,18648.62,-0.99,-0.33
7/15/2021 12:15,18667.44,-0.98,-0.33
7/15/2021 12:20,18688.71,-1.01,-0.34
7/15/2021 12:25,18705.93,-1.01,-0.34
7/15/2021 12:30,18715.91,-1,-0.33
7/15/2021 12:35,18740.54,-0.99,-0.33
7/15/2021 12:40,18761,-0.96,-0.32
7/15/2021 12:45,18765.38,-0.98,-0.33
7/15/2021 12:50,18776.83,-1,-0.33
7/15/2021 12:55,18793.85,-1,-0.33
7/15/2021 13:00,18804.34,-1.09,-0.36
7/15/2021 13:05,18819.63,-1.04,-0.35
7/15/2021 13:10,18830.68,-0.97,-0.32
7/15/2021 13:15,18837.19,-0.98,-0.33
7/15/2021 13:20,18843.44,-0.97,-0.32
7/15/2021 13:25,18859.48,-1.01,-0.34
7/15/2021 13:30,18876.12,-0.97,-0.32
7/15/2021 13:35,18881.15,-0.99,-0.33
7/15/2021 13:40,18888.95,-1.02,-0.34
7/15/2021 13:45,18898.17,-0.96,-0.32
7/15/2021 13:50,18909.51,-0.97,-0.32
7/15/2021 13:55,18924.4,-0.96,-0.32
7/15/2021 14:00,18931.07,-0.98,-0.33
7/15/2021 14:05,18940.67,-0.98,-0.33
7/15/2021 14:10,18964.56,-1.01,-0.34
